value,method
11.117236,normal
11.084723,normal
11.052705,normal
11.022259,normal
10.993404,normal
11.014523,normal
11.136203,normal
11.144587,normal
11.11628,normal
11.084764,normal
11.052518,normal
11.022403,normal
10.993027,normal
11.017217,normal
11.133986,normal
11.13938,normal
11.111207,normal
11.080132,normal
11.0483,normal
11.018933,normal
10.991574,normal
11.017865,normal
11.130373,normal
11.1297,normal
11.095669,normal
11.061511,normal
11.031149,normal
10.998954,normal
10.994391,normal
11.125571,normal
11.149843,normal
11.115312,normal
11.079961,normal
11.045626,normal
11.009804,normal
10.9826,normal
11.08704,normal
11.155051,normal
11.136202,normal
11.104854,normal
11.071645,normal
11.041238,normal
11.010837,normal
10.983326,normal
11.072364,normal
11.151127,normal
11.134903,normal
11.103759,normal
11.070053,normal
11.037183,normal
11.007999,normal
10.983709,normal
11.084849,normal
11.151399,normal
11.131493,normal
11.099864,normal
11.068304,normal
11.037647,normal
11.008567,normal
10.984953,normal
11.084785,normal
11.146972,normal
11.126532,normal
11.096051,normal
11.064649,normal
11.036763,normal
11.007636,normal
10.985845,normal
11.088715,normal
11.145137,normal
11.119071,normal
11.083765,normal
11.050887,normal
11.019718,normal
10.987053,normal
11.040322,normal
11.150969,normal
11.139515,normal
11.102152,normal
11.067637,normal
11.03636,normal
11.005688,normal
10.987299,normal
11.104184,normal
11.156241,normal
11.132971,normal
11.100717,normal
11.067619,normal
11.036881,normal
11.005702,normal
10.988182,normal
11.104496,normal
11.153168,normal
11.129146,normal
11.095819,normal
11.063103,normal
11.031382,normal
11.002161,normal
10.994179,normal
11.117574,normal
11.148305,normal
11.120132,normal
11.086849,normal
11.056366,normal
11.027437,normal
10.998912,normal
10.99875,normal
11.124632,normal
11.142247,normal
11.109199,normal
11.076508,normal
11.044819,normal
11.010881,normal
10.981761,normal
11.079759,normal
11.157596,normal
11.140905,normal
11.10438,normal
11.064419,normal
11.031301,normal
11.001161,normal
10.99451,normal
11.120801,normal
11.152837,normal
11.128415,normal
11.096877,normal
11.06452,normal
11.033092,normal
11.002957,normal
10.991772,normal
11.116111,normal
11.155561,normal
11.130987,normal
11.098487,normal
11.067305,normal
11.036575,normal
11.007844,normal
10.986185,normal
11.092034,normal
11.149583,normal
11.128851,normal
11.097737,normal
11.065567,normal
11.036257,normal
11.008504,normal
10.98579,normal
11.092404,normal
11.149579,normal
11.123673,normal
11.0877,normal
11.056785,normal
11.025743,normal
10.9913,normal
11.034565,normal
11.151265,normal
11.138235,normal
11.103796,normal
11.072269,normal
11.036881,normal
11.001908,normal
10.997116,normal
11.126881,normal
11.154595,normal
11.128457,normal
11.096904,normal
11.065273,normal
11.033896,normal
11.004344,normal
10.989114,normal
11.109964,normal
11.152677,normal
11.129374,normal
11.097853,normal
11.065278,normal
11.034,normal
11.004914,normal
10.989671,normal
11.10721,normal
11.152589,normal
11.128325,normal
11.097265,normal
11.066096,normal
11.036093,normal
11.007578,normal
10.985814,normal
11.08932,normal
11.147851,normal
11.127157,normal
11.09629,normal
11.065555,normal
11.036004,normal
11.00749,normal
10.985574,normal
11.08777,normal
11.14112,normal
11.113816,normal
11.081166,normal
11.050824,normal
11.015444,normal
10.985615,normal
11.072864,normal
11.149708,normal
11.126364,normal
11.095034,normal
11.060466,normal
11.02317,normal
10.992929,normal
11.021426,normal
11.145038,normal
11.15149,normal
11.122651,normal
11.090217,normal
11.058449,normal
11.027179,normal
10.999253,normal
10.998716,normal
11.124649,normal
11.150174,normal
11.122939,normal
11.090991,normal
11.059588,normal
11.02949,normal
11.001996,normal
10.99094,normal
11.107438,normal
11.145386,normal
11.12151,normal
11.090886,normal
11.059501,normal
11.030051,normal
11.001373,normal
10.992435,normal
11.110746,normal
11.141107,normal
11.114943,normal
11.080187,normal
11.044875,normal
11.016372,normal
10.985846,normal
11.044693,normal
11.148755,normal
11.142291,normal
11.106976,normal
11.070349,normal
11.009017,normal
10.985272,normal
11.085588,normal
11.149298,normal
11.130853,normal
11.100616,normal
11.067572,normal
11.036746,normal
11.00707,normal
10.986053,normal
11.091721,normal
11.141484,normal
11.119303,normal
11.088684,normal
11.056949,normal
11.027455,normal
10.998234,normal
11.000398,normal
11.120291,normal
11.137646,normal
11.111361,normal
11.081068,normal
11.050244,normal
11.021527,normal
10.992675,normal
11.020066,normal
11.1336,normal
11.129132,normal
11.094578,normal
11.06308,normal
11.032671,normal
10.998291,normal
10.999848,normal
11.131136,normal
11.146185,normal
11.1112,normal
11.077306,normal
11.043611,normal
11.007868,normal
10.984525,normal
11.093148,normal
11.151028,normal
11.131537,normal
11.099436,normal
11.065879,normal
11.034577,normal
11.004572,normal
10.987754,normal
11.101951,normal
11.145764,normal
11.122857,normal
11.091707,normal
11.059361,normal
11.028746,normal
10.999972,normal
10.995447,normal
11.114574,normal
11.13984,normal
11.114528,normal
11.083863,normal
11.052913,normal
11.023756,normal
10.995667,normal
11.00621,normal
11.12481,normal
11.136034,normal
11.109128,normal
11.078543,normal
11.048232,normal
11.018652,normal
10.990788,normal
11.031015,normal
11.134801,normal
11.125357,normal
11.092765,normal
11.061276,normal
11.030229,normal
10.996055,normal
11.01008,normal
11.136345,normal
11.13916,normal
11.10541,normal
11.072386,normal
11.038248,normal
11.001216,normal
10.993779,normal
11.121017,normal
11.152005,normal
11.127646,normal
11.097017,normal
11.064103,normal
11.033716,normal
11.004271,normal
10.988208,normal
11.101917,normal
11.14547,normal
11.122732,normal
11.092289,normal
11.059894,normal
11.030592,normal
11.001446,normal
10.997175,normal
11.113761,normal
11.138456,normal
11.114529,normal
11.083398,normal
11.053343,normal
11.024879,normal
10.996798,normal
11.006126,normal
11.125223,normal
11.139133,normal
11.112104,normal
11.08142,normal
11.053104,normal
11.02387,normal
10.995965,normal
11.009762,normal
11.130605,normal
11.136723,normal
11.104491,normal
11.07247,normal
11.042032,normal
11.010172,normal
10.98457,normal
11.090756,normal
11.14951,normal
11.122125,normal
11.089173,normal
11.054954,normal
11.019182,normal
10.987012,normal
11.04703,normal
11.152543,normal
11.145702,normal
11.115437,normal
11.084517,normal
11.052279,normal
11.023392,normal
10.994696,normal
11.017322,normal
11.139529,normal
11.146887,normal
11.119075,normal
11.088599,normal
11.058095,normal
11.029099,normal
11.000455,normal
10.997796,normal
11.12307,normal
11.147645,normal
11.122651,normal
11.092302,normal
11.063082,normal
11.033604,normal
11.005954,normal
10.987573,normal
11.099348,normal
11.144075,normal
11.121717,normal
11.093069,normal
11.063153,normal
11.033955,normal
11.005901,normal
10.989484,normal
11.103983,normal
11.144806,normal
11.115528,normal
11.08417,normal
11.053395,normal
11.021301,normal
10.991072,normal
11.038136,normal
11.149092,normal
11.136551,normal
11.102786,normal
11.070141,normal
11.036218,normal
11.002038,normal
10.99449,normal
11.123778,normal
11.157906,normal
11.133396,normal
11.103139,normal
11.071302,normal
11.041651,normal
11.013038,normal
10.986083,normal
11.072954,normal
11.152101,normal
11.138222,normal
11.108953,normal
11.077653,normal
11.047476,normal
11.019132,normal
10.991001,normal
11.028626,normal
11.137518,normal
11.138886,normal
11.110972,normal
11.080121,normal
11.05042,normal
11.021182,normal
10.994237,normal
11.013857,normal
11.130581,normal
11.138408,normal
11.111281,normal
11.081993,normal
11.052058,normal
11.024448,normal
10.997789,normal
11.002959,normal
11.12337,normal
11.133585,normal
11.10295,normal
11.073228,normal
11.043248,normal
11.010064,normal
10.985495,normal
11.088693,normal
11.146187,normal
11.120534,normal
11.089859,normal
11.056228,normal
11.020801,normal
10.991492,normal
11.032931,normal
11.143168,normal
11.141714,normal
11.113735,normal
11.084208,normal
11.053721,normal
11.024234,normal
10.99716,normal
11.004171,normal
11.127453,normal
11.144462,normal
11.119448,normal
11.089721,normal
11.058808,normal
11.030641,normal
11.002987,normal
10.991983,normal
11.107198,normal
11.142516,normal
11.120689,normal
11.092097,normal
11.062479,normal
11.034233,normal
11.006331,normal
10.98768,normal
11.090824,normal
11.142055,normal
11.121022,normal
11.091596,normal
11.061959,normal
11.03356,normal
11.007306,normal
10.985141,normal
11.081316,normal
11.133786,normal
11.109707,normal
11.079792,normal
11.04952,normal
11.018678,normal
10.988748,normal
11.044377,normal
11.145238,normal
11.13084,normal
11.099269,normal
11.066198,normal
11.032774,normal
11.000676,normal
10.996277,normal
11.117039,normal
11.144154,normal
11.120356,normal
11.090877,normal
11.060346,normal
11.029721,normal
11.000944,normal
10.992264,normal
11.110365,normal
11.14258,normal
11.120573,normal
11.090245,normal
11.059668,normal
11.030607,normal
11.002703,normal
10.991708,normal
11.100122,normal
11.135744,normal
11.113448,normal
11.083744,normal
11.054713,normal
11.026173,normal
10.998573,normal
10.997186,normal
11.110972,normal
11.133122,normal
11.109254,normal
11.080077,normal
11.05097,normal
11.022761,normal
10.99555,normal
11.006493,normal
11.122028,normal
11.127512,normal
11.096894,normal
11.06598,normal
11.03636,normal
11.005169,normal
10.990105,normal
11.107728,normal
11.139331,normal
11.109714,normal
11.079005,normal
11.045486,normal
11.010391,normal
10.986202,normal
11.083245,normal
11.146513,normal
11.129441,normal
11.100413,normal
11.06941,normal
11.040252,normal
11.011492,normal
10.9847,normal
11.05992,normal
11.139947,normal
11.127782,normal
11.098732,normal
11.067889,normal
11.038794,normal
11.010371,normal
10.984681,normal
11.065589,normal
11.141264,normal
11.127547,normal
11.099081,normal
11.068854,normal
11.039252,normal
11.010587,normal
10.985409,normal
11.064966,normal
11.136566,normal
11.121702,normal
11.092767,normal
11.063354,normal
11.035078,normal
11.007585,normal
10.984386,normal
11.078192,normal
11.136238,normal
11.111227,normal
11.080965,normal
11.051646,normal
11.019514,normal
10.988425,normal
11.04673,normal
11.139533,normal
11.122744,normal
11.091499,normal
11.060525,normal
11.027464,normal
10.995248,normal
11.006921,normal
11.129077,normal
11.14433,normal
11.118495,normal
11.088879,normal
11.057728,normal
11.028956,normal
11.00065,normal
10.992089,normal
11.106912,normal
11.140247,normal
11.118485,normal
11.089182,normal
11.059003,normal
11.02971,normal
11.001389,normal
10.993203,normal
11.107133,normal
11.139439,normal
11.117172,normal
11.088311,normal
11.057934,normal
11.029871,normal
11.002582,normal
10.988896,normal
11.099876,normal
11.138642,normal
11.117247,normal
11.088075,normal
11.059008,normal
11.031098,normal
11.003772,normal
10.989418,normal
11.098165,normal
11.134777,normal
11.108008,normal
11.078462,normal
11.048219,normal
11.016753,normal
10.987222,normal
11.057519,normal
11.142094,normal
11.123203,normal
11.09339,normal
11.0628,normal
11.029529,normal
10.999245,normal
10.995698,normal
11.119316,normal
11.147985,normal
11.12535,normal
11.096031,normal
11.066449,normal
11.037136,normal
11.008617,normal
10.985554,normal
11.084155,normal
11.148594,normal
11.133462,normal
11.105278,normal
11.075734,normal
11.047174,normal
11.019579,normal
10.992841,normal
11.02669,normal
11.136185,normal
11.138686,normal
11.112728,normal
11.084422,normal
11.056384,normal
11.029783,normal
11.003569,normal
10.991734,normal
11.103546,normal
11.143888,normal
11.12293,normal
11.095891,normal
11.068698,normal
11.042168,normal
11.016249,normal
10.992411,normal
11.030862,normal
11.135268,normal
11.126681,normal
11.099848,normal
11.072007,normal
11.043797,normal
11.015122,normal
10.989726,normal
11.048661,normal
11.142326,normal
11.132664,normal
11.105446,normal
11.07487,normal
11.041453,normal
11.01468,normal
10.989033,normal
11.051155,normal
11.150249,normal
11.146212,normal
11.120176,normal
11.092458,normal
11.06459,normal
11.038408,normal
11.01389,normal
10.989592,normal
11.046261,normal
11.140377,normal
11.135777,normal
11.109659,normal
11.082054,normal
11.055785,normal
11.028638,normal
11.002952,normal
10.993797,normal
11.107612,normal
11.142496,normal
11.121354,normal
11.094146,normal
11.06566,normal
11.039263,normal
11.014221,normal
10.988638,normal
11.05164,normal
11.138914,normal
11.125672,normal
11.095038,normal
11.066017,normal
11.038189,normal
11.009449,normal
10.985352,normal
11.0835,normal
11.148945,normal
11.126694,normal
11.094429,normal
11.06491,normal
11.033394,normal
11.001161,normal
10.995904,normal
11.117329,normal
11.147301,normal
11.126035,normal
11.098205,normal
11.069066,normal
11.039679,normal
11.010959,normal
10.985902,normal
11.064568,normal
11.142221,normal
11.132358,normal
11.105013,normal
11.075754,normal
11.046055,normal
11.018961,normal
10.991462,normal
11.031797,normal
11.13798,normal
